;raceId;driverId;stop;lap;duration
5770;974;839;3;60;24.642
5771;974;13;2;62;25.123
5772;974;815;2;63;25.026
5773;974;840;2;67;25.248
5774;974;815;3;72;35.485
5775;975;154;1;1;31.256
5776;975;836;1;1;51.757
5777;975;20;1;5;31.596
5778;975;807;1;11;26.764
5779;975;835;1;11;24.423
5780;975;828;1;11;24.047
5781;975;826;1;15;18.088
5782;975;8;1;17;23.500
5783;975;817;1;18;23.309
5784;975;815;1;19;23.229
5785;975;822;1;23;22.946
5786;975;840;1;25;22.790
5787;975;1;1;32;23.061
5788;975;839;1;32;23.409
5789;975;836;2;40;24.202
5790;975;8;2;41;23.760
5791;975;4;1;42;23.526
5792;975;838;1;45;23.267
5793;975;825;1;46;28.869
5794;975;20;2;49;23.345
5795;975;826;2;53;1:46.374
5796;976;822;1;1;36.262
5797;976;154;1;3;20.776
5798;976;817;1;5;23.361
5799;976;838;1;5;21.423
5800;976;1;1;12;20.418
5801;976;20;1;12;20.059
5802;976;815;1;12;20.598
5803;976;8;1;12;23.237
5804;976;13;1;12;21.453
5805;976;839;1;12;20.493
5806;976;822;2;11;20.407
5807;976;825;1;12;20.391
5808;976;4;1;12;21.217
5809;976;832;1;12;21.040
5810;976;828;1;12;23.906
5811;976;836;1;12;31.122
5812;976;840;1;13;22.625
5813;976;807;1;13;21.263
5814;976;817;2;13;20.198
5815;976;836;2;13;22.356
5816;976;154;2;14;21.069
5817;976;1;2;17;15.234
5818;976;20;2;17;15.174
5819;976;815;2;17;15.278
5820;976;13;2;17;15.033
5821;976;839;2;17;15.061
5822;976;8;2;17;15.049
5823;976;840;2;17;15.327
5824;976;807;2;17;15.638
5825;976;817;3;17;15.135
5826;976;825;2;17;15.128
5827;976;4;2;17;15.104
5828;976;832;2;17;14.966
5829;976;838;2;17;15.097
5830;976;154;3;17;15.073
5831;976;828;2;17;26.051
5832;976;836;3;17;34.847
5833;976;822;3;17;14.978
5834;976;815;3;20;26:34.609
5835;976;839;3;20;31.657
5836;976;8;3;20;26:23.848
5837;976;836;4;21;22.390
5838;976;1;3;22;21:50.768
5839;976;20;3;22;21:50.808
5840;976;13;3;22;21:50.671
5841;976;840;3;22;21:52.728
5842;976;817;4;22;21:53.343
5843;976;807;3;22;21:53.641
5844;976;825;3;22;21:52.704
5845;976;4;3;22;21:53.187
5846;976;832;3;22;21:53.693
5847;976;154;4;22;21:53.665
5848;976;828;3;22;21:54.950
5849;976;838;3;22;21:54.189
5850;976;822;4;22;21:53.511
5851;976;839;4;22;21:53.873
5852;976;836;5;22;21:55.645
5853;976;1;4;31;27.025
5854;976;20;4;33;29.317
5855;976;838;4;33;20.446
5856;976;815;4;33;14.951
5857;976;8;4;33;14.943
5858;976;154;5;36;24.486
5859;977;826;1;1;33.607
5860;977;826;2;9;16.139
5861;977;807;1;14;21.977
5862;977;1;1;31;20.761
5863;977;838;1;31;21.714
5864;977;817;1;33;21.713
5865;977;20;1;34;21.750
5866;977;835;1;34;22.233
5867;977;828;1;34;22.339
5868;977;815;1;35;22.030
5869;977;840;1;35;21.332
5870;977;836;1;35;22.414
5871;977;154;1;36;22.026
5872;977;822;1;41;22.387
5873;977;832;1;40;21.659
5874;977;839;1;42;22.176
5875;977;8;1;44;21.662
5876;977;838;2;44;16.206
5877;977;13;1;47;20.977
5878;977;826;3;55;22.274
5879;978;826;1;1;45.538
5880;978;836;1;2;29.861
5881;978;836;2;3;29.941
5882;978;826;2;9;22.895
5883;978;20;1;18;28.363
5884;978;830;1;19;29.147
5885;978;839;1;20;29.194
5886;978;4;1;20;28.269
5887;978;840;1;22;29.849
5888;978;815;1;23;28.942
5889;978;154;1;23;28.361
5890;978;8;1;24;28.476
5891;978;807;1;24;30.841
5892;978;1;1;25;27.733
5893;978;13;1;25;27.583
5894;978;838;1;26;29.337
5895;978;826;3;27;28.630
5896;978;828;1;28;28.825
5897;978;836;3;31;31.250
5898;978;822;1;32;27.858
5899;978;817;1;32;27.910
5900;978;825;1;37;28.099
5901;978;840;2;42;28.335
5902;978;154;2;43;28.998
5903;978;8;2;49;29.057
5904;978;830;2;49;28.056
5905;978;20;2;50;35.204
5906;979;828;1;1;25.179
5907;979;836;1;3;24.213
5908;979;154;1;20;22.638
5909;979;836;2;28;22.998
5910;979;840;1;29;21.804
5911;979;822;1;30;22.681
5912;979;1;1;31;21.338
5913;979;825;1;31;22.684
5914;979;20;1;32;22.317
5915;979;8;1;33;21.919
5916;979;815;1;34;24.017
5917;979;814;1;34;22.399
5918;979;832;1;35;22.745
5919;979;4;1;35;22.399
5920;979;839;1;35;22.441
5921;979;826;1;40;22.273
5922;979;830;1;42;33.605
5923;979;838;1;42;28.616
5924;979;807;1;45;31.860
5925;979;835;1;46;22.684
5926;979;828;2;63;24.097
5927;980;835;1;8;26.202
5928;980;828;1;8;23.999
5929;980;825;1;9;22.828
5930;980;840;1;9;24.697
5931;980;839;1;10;23.364
5932;980;154;1;10;22.925
5933;980;4;1;10;24.158
5934;980;807;1;11;23.507
5935;980;13;1;11;22.667
5936;980;1;1;12;22.037
5937;980;815;1;12;23.289
5938;980;822;1;13;22.963
5939;980;20;1;14;22.443
5940;980;817;1;14;22.900
5941;980;8;1;15;22.533
5942;980;8;2;17;30.373
5943;980;826;1;18;22.444
5944;980;838;1;18;26.894
5945;980;832;1;19;24.095
5946;980;828;2;23;23.221
5947;980;815;2;25;28.594
5948;980;839;2;27;23.200
5949;980;8;3;29;22.963
5950;980;807;2;29;23.539
5951;980;154;2;29;22.756
5952;980;13;2;29;23.092
5953;980;839;3;29;29.646
5954;980;832;2;29;24.370
5955;980;840;2;29;23.109
5956;980;815;3;29;26.574
5957;980;1;2;30;22.357
5958;980;20;2;30;25.650
5959;980;822;2;30;22.919
5960;980;817;2;30;23.180
5961;980;828;3;29;23.792
5962;980;825;2;30;22.908
5963;980;826;2;30;23.341
5964;980;835;2;30;24.674
5965;980;838;2;30;26.187
5966;980;825;3;34;23.737
5967;981;154;1;3;33.433
5968;981;830;1;3;39.888
5969;981;807;1;9;24.418
5970;981;825;1;11;24.384
5971;981;832;1;13;24.865
5972;981;8;1;15;25.367
5973;981;839;1;16;24.432
5974;981;840;1;17;26.131
5975;981;828;1;18;25.310
5976;981;826;1;19;25.826
5977;981;836;1;20;25.212
5978;981;13;1;21;25.078
5979;981;835;1;25;31.008
5980;981;830;2;27;24.173
5981;981;4;1;30;24.442
5982;981;20;1;31;24.307
5983;981;1;1;32;23.725
5984;981;815;1;32;25.377
5985;981;822;1;33;23.728
5986;981;154;2;34;24.307
5987;981;817;1;37;23.951
5988;982;1;1;1;30.442
5989;982;817;1;1;30.737
5990;982;807;1;1;31.032
5991;982;815;1;1;30.709
5992;982;822;1;1;30.444
5993;982;835;1;1;30.785
5994;982;838;1;1;31.550
5995;982;839;1;1;31.793
5996;982;832;1;1;32.689
5997;982;825;1;1;32.701
5998;982;826;1;1;33.077
5999;982;4;1;1;36.900
6000;982;840;1;1;37.403
6001;982;13;1;1;38.464
6002;982;154;1;1;39.455
6003;982;828;1;1;40.125
6004;982;836;1;1;40.506
6005;982;1;2;2;24.368
6006;982;817;2;2;24.402
6007;982;807;2;2;25.093
6008;982;815;2;2;25.315
6009;982;822;2;2;25.367
6010;982;835;2;2;26.206
6011;982;838;2;2;26.553
6012;982;839;2;2;26.532
6013;982;832;2;2;27.452
6014;982;825;2;2;26.903
6015;982;826;2;2;27.015
6016;982;4;2;2;29.306
6017;982;840;2;2;29.294
6018;982;13;2;2;30.790
6019;982;154;2;2;31.320
6020;982;828;2;2;38.886
6021;982;836;2;2;45.875
6022;982;1;3;3;24.337
6023;982;817;3;3;24.362
6024;982;807;3;3;24.964
6025;982;815;3;3;25.288
6026;982;822;3;3;25.432
6027;982;835;3;3;25.113
6028;982;838;3;3;24.543
6029;982;839;3;3;24.664
6030;982;832;3;3;25.356
6031;982;825;3;3;25.509
6032;982;826;3;3;25.003
6033;982;4;3;3;25.626
6034;982;840;3;3;25.584
6035;982;13;3;3;25.731
6036;982;154;3;3;26.228
6037;982;828;3;3;27.591
6038;982;836;3;3;27.865
6039;982;817;4;11;29.658
6040;982;815;4;11;30.128
6041;982;839;4;11;31.336
6042;982;825;4;11;30.132
6043;982;807;4;12;30.725
6044;982;835;4;12;30.015
6045;982;838;4;12;30.390
6046;982;828;4;13;31.714
6047;982;13;4;17;29.685
6048;982;836;4;21;32.249
6049;982;825;5;24;30.504
6050;982;13;5;24;30.048
6051;982;840;4;26;29.412
6052;982;832;4;27;30.093
6053;982;838;5;27;36.138
6054;982;154;4;27;29.049
6055;982;839;5;27;29.173
6056;982;828;5;27;50.617
6057;982;817;5;28;29.118
6058;982;822;4;28;29.089
6059;982;807;5;28;30.005
6060;982;815;5;28;29.186
6061;982;1;4;29;28.466
6062;982;836;5;28;31.094
6063;982;835;5;29;30.038
6064;982;828;6;31;30.067
6065;982;13;6;37;29.671
6066;982;807;6;38;1:08.357
6067;982;839;6;38;29.134
6068;982;825;6;38;29.379
6069;982;836;6;37;32.183
6070;983;839;1;2;24.456
6071;983;807;1;9;24.872
6072;983;825;1;10;23.766
6073;983;13;1;11;23.791
6074;983;154;1;11;24.912
6075;983;840;1;12;24.109
6076;983;842;1;12;25.044
6077;983;838;1;13;24.580
6078;983;835;1;13;25.558
6079;983;1;1;26;23.489
6080;983;4;1;26;25.798
6081;983;830;1;27;23.652
6082;983;20;1;27;23.695
6083;983;822;1;28;23.676
6084;983;817;1;29;24.199
6085;983;815;1;30;24.314
6086;983;154;2;33;24.419
6087;983;836;1;37;25.060
6088;983;828;1;38;24.719
6089;983;807;2;50;25.714
6090;984;836;1;2;24.424
6091;984;836;2;3;24.918
6092;984;840;1;4;23.475
6093;984;838;1;9;23.430
6094;984;13;1;17;22.956
6095;984;825;1;19;23.065
6096;984;839;1;20;24.078
6097;984;830;1;21;22.620
6098;984;815;1;21;23.634
6099;984;1;1;22;22.724
6100;984;842;1;22;23.344
6101;984;154;1;23;22.781
6102;984;817;1;25;23.796
6103;984;4;1;25;24.636
6104;984;836;3;25;24.952
6105;984;8;1;28;23.699
6106;984;822;1;30;22.876
6107;984;838;2;34;23.399
6108;984;840;2;35;22.736
6109;984;807;1;38;23.199
6110;984;835;1;39;25.618
6111;984;842;2;39;24.413
6112;985;825;1;1;25.112
6113;985;836;1;3;31.334
6114;985;843;1;8;24.400
6115;985;840;1;10;24.949
6116;985;817;1;12;23.604
6117;985;815;1;12;24.326
6118;985;839;1;14;24.502
6119;985;4;1;14;23.796
6120;985;8;1;16;24.300
6121;985;154;1;16;24.897
6122;985;826;1;17;24.883
6123;985;822;1;18;23.459
6124;985;1;1;19;23.402
6125;985;832;1;19;24.525
6126;985;20;1;20;23.575
6127;985;828;1;21;25.841
6128;985;830;1;24;24.325
6129;985;838;1;25;23.578
6130;985;13;1;29;23.772
6131;985;843;2;35;24.229
6132;985;840;2;36;24.497
6133;985;830;2;37;23.423
6134;985;8;2;38;23.620
6135;985;825;2;49;25.268
6136;985;822;2;52;23.254
6137;986;20;1;1;32.037
6138;986;1;1;1;29.283
6139;986;832;1;2;22.852
6140;986;13;1;3;22.055
6141;986;836;1;4;23.358
6142;986;815;1;18;22.903
6143;986;807;1;19;22.587
6144;986;839;1;20;22.665
6145;986;828;1;28;22.736
6146;986;825;1;31;22.507
6147;986;838;1;31;28.044
6148;986;830;1;32;22.570
6149;986;842;1;31;22.709
6150;986;154;1;31;28.761
6151;986;822;1;32;21.758
6152;986;1;2;31;23.315
6153;986;832;2;31;23.035
6154;986;8;1;32;22.540
6155;986;840;1;32;21.825
6156;986;20;2;32;22.379
6157;986;4;1;32;22.655
6158;986;815;2;50;22.528
6159;986;154;2;62;23.035
6160;987;20;1;1;19.097
6161;987;822;1;1;18.717
6162;987;8;1;1;19.433
6163;987;830;1;1;18.827
6164;987;4;1;1;18.487
6165;987;13;1;1;18.238
6166;987;815;1;1;18.417
6167;987;807;1;1;18.927
6168;987;832;1;1;19.208
6169;987;842;1;1;19.430
6170;987;828;1;1;19.603
6171;987;843;1;1;19.936
6172;987;840;1;1;20.146
6173;987;836;1;1;26.439
6174;987;154;1;1;25.845
6175;987;1;1;1;19.377
6176;987;817;1;1;25.946
6177;987;20;2;2;17.817
6178;987;822;2;2;17.827
6179;987;8;2;2;18.027
6180;987;830;2;2;17.913
6181;987;4;2;2;17.770
6182;987;13;2;2;17.736
6183;987;815;2;2;17.959
6184;987;807;2;2;18.549
6185;987;832;2;2;18.604
6186;987;842;2;2;18.855
6187;987;828;2;2;19.250
6188;987;843;2;2;19.439
6189;987;840;2;2;19.270
6190;987;1;2;2;19.237
6191;987;836;2;2;19.160
6192;987;154;2;2;18.860
6193;987;817;2;2;17.929
6194;987;20;3;3;17.842
6195;987;822;3;3;17.784
6196;987;8;3;3;18.290
6197;987;830;3;3;18.017
6198;987;4;3;3;17.716
6199;987;13;3;3;17.745
6200;987;815;3;3;17.822
6201;987;807;3;3;18.052
6202;987;832;3;3;18.347
6203;987;842;3;3;18.207
6204;987;828;3;3;17.802
6205;987;843;3;3;17.738
6206;987;840;3;3;17.925
6207;987;1;3;3;18.725
6208;987;836;3;3;18.764
6209;987;154;3;3;18.456
6210;987;817;3;3;18.129
6211;987;822;4;27;23.064
6212;987;13;4;27;23.275
6213;987;843;4;27;23.830
6214;987;20;4;28;22.736
6215;987;830;4;28;23.180
6216;987;4;4;28;23.342
6217;987;840;4;28;22.486
6218;987;8;4;29;23.170
6219;987;807;4;30;24.054
6220;987;832;4;31;23.550
6221;987;815;4;35;23.275
6222;987;1;4;43;23.121
6223;987;817;4;43;23.484
6224;987;842;4;44;23.748
6225;987;828;4;44;24.164
6226;987;154;4;48;34.438
6227;987;830;5;62;22.644
6228;987;840;5;67;24.756
6229;988;840;1;11;21.613
6230;988;838;1;12;22.125
6231;988;830;1;14;21.269
6232;988;8;1;15;21.609
6233;988;815;1;16;21.869
6234;988;807;1;17;29.724
6235;988;817;1;19;23.477
6236;988;20;1;20;21.221
6237;988;822;1;21;21.478
6238;988;4;1;21;22.541
6239;988;13;1;22;21.449
6240;988;825;1;22;21.875
6241;988;1;1;24;21.274
6242;988;843;1;26;21.598
6243;988;836;1;28;22.959
6244;988;840;2;29;21.543
6245;988;842;1;30;21.519
6246;988;828;1;30;22.176
6247;988;839;1;31;21.865
6248;988;832;1;31;21.956
6249;988;154;1;32;21.850
6250;988;840;3;35;21.908
6251;989;843;1;1;22.213
6252;989;8;1;18;21.421
6253;989;1;1;19;21.821
6254;989;844;1;20;22.242
6255;989;830;1;21;20.953
6256;989;825;1;22;21.983
6257;989;832;1;22;23.868
6258;989;843;2;22;22.296
6259;989;839;1;23;21.854
6260;989;154;1;24;23.054
6261;989;807;1;24;22.628
6262;989;815;1;24;22.327
6263;989;838;1;25;22.474
6264;989;822;1;25;21.664
6265;989;840;1;25;25.504
6266;989;20;1;26;21.787
6267;989;817;1;26;21.440
6268;989;4;1;26;22.573
6269;989;844;2;27;22.836
6270;989;840;2;29;21.397
6271;990;830;1;2;30.381
6272;990;844;1;3;25.563
6273;990;815;1;9;24.992
6274;990;838;1;10;25.081
6275;990;840;1;10;33.612
6276;990;825;1;13;25.106
6277;990;4;1;14;24.993
6278;990;842;1;15;24.835
6279;990;807;1;15;24.454
6280;990;839;1;15;24.719
6281;990;832;1;16;25.768
6282;990;20;1;18;24.524
6283;990;154;1;18;25.011
6284;990;8;1;19;25.018
6285;990;822;1;20;26.105
6286;990;843;1;20;36.646
6287;990;845;1;22;24.672
6288;990;828;1;23;25.194
6289;990;1;1;26;24.302
6290;990;832;2;26;25.307
6291;990;825;2;27;24.629
6292;990;838;2;28;25.131
6293;990;154;2;30;25.527
6294;990;840;2;30;24.638
6295;990;815;2;32;24.677
6296;990;842;2;34;24.957
6297;990;844;2;34;25.139
6298;990;839;2;35;24.596
6299;990;807;2;39;24.382
6300;990;4;2;39;24.581
6301;990;845;2;40;25.693
6302;990;843;2;42;24.953
6303;990;154;3;45;26.263
6304;991;843;1;10;23.172
6305;991;839;1;11;23.281
6306;991;832;1;12;23.935
6307;991;815;1;12;22.856
6308;991;807;1;13;23.654
6309;991;154;1;16;22.981
6310;991;830;1;17;22.715
6311;991;817;1;17;23.042
6312;991;1;1;18;22.464
6313;991;822;1;19;22.097
6314;991;20;1;20;23.009
6315;991;842;1;20;23.950
6316;991;844;1;21;23.392
6317;991;838;1;22;23.730
6318;991;840;1;23;22.661
6319;991;825;1;24;22.973
6320;991;8;1;27;22.913
6321;991;845;1;28;23.716
6322;991;4;1;29;24.110
6323;991;828;1;29;22.785
6324;991;830;2;31;22.596
6325;991;843;2;30;24.070
6326;991;817;2;31;22.691
6327;991;807;2;31;23.297
6328;991;832;2;31;23.117
6329;991;839;2;31;22.637
6330;991;842;2;31;34.650
6331;991;815;2;32;22.334
6332;991;845;2;33;22.723
6333;991;154;2;46;23.735
6334;992;8;1;1;30.012
6335;992;843;1;1;21.376
6336;992;4;1;1;56.710
6337;992;825;1;1;35.608
6338;992;828;1;1;44.107
6339;992;815;1;2;28.109
6340;992;154;1;2;21.725
6341;992;842;1;12;20.782
6342;992;832;1;15;21.516
6343;992;838;1;17;21.103
6344;992;828;2;18;25.378
6345;992;1;1;22;20.377
6346;992;843;2;22;20.809
6347;992;840;1;23;19.737
6348;992;844;1;24;21.058
6349;992;838;2;25;20.887
6350;992;20;1;30;20.037
6351;992;817;1;37;19.925
6352;992;828;3;36;32.629
6353;992;830;1;38;19.765
6354;992;822;1;40;20.192
6355;992;20;2;40;20.823
6356;992;825;2;39;21.778
6357;992;1;2;40;21.329
6358;992;842;2;39;21.287
6359;992;843;3;39;21.072
6360;992;8;2;40;21.149
6361;992;838;3;39;20.760
6362;992;815;2;40;26.174
6363;992;154;2;40;22.757
6364;992;832;2;40;20.967
6365;992;844;2;40;22.030
6366;992;840;2;40;21.236
6367;992;4;2;40;21.371
6368;992;828;4;39;14.998
6369;992;838;4;46;20.978
6370;993;843;1;1;22.631
6371;993;845;1;1;22.049
6372;993;20;1;17;22.054
6373;993;822;1;19;23.213
6374;993;844;1;20;21.995
6375;993;840;1;20;21.351
6376;993;4;1;21;21.721
6377;993;845;2;24;22.034
6378;993;1;1;25;22.085
6379;993;832;1;25;22.409
6380;993;815;1;26;22.438
6381;993;839;1;29;47.910
6382;993;825;1;32;22.917
6383;993;817;1;33;21.618
6384;993;843;2;33;22.472
6385;993;830;1;34;21.740
6386;993;838;1;34;27.416
6387;993;828;1;35;22.100
6388;993;20;2;41;24.273
6389;993;815;2;40;22.242
6390;993;845;3;41;23.865
6391;994;845;1;7;31.810
6392;994;840;1;9;33.887
6393;994;1;1;12;23.739
6394;994;843;1;13;24.326
6395;994;844;1;14;23.870
6396;994;154;1;15;24.741
6397;994;20;1;16;23.964
6398;994;832;1;16;24.874
6399;994;817;1;17;24.542
6400;994;8;1;17;24.263
6401;994;822;1;17;24.020
6402;994;828;1;17;24.291
6403;994;825;1;17;24.237
6404;994;4;1;19;24.241
6405;994;845;2;19;25.170
6406;994;838;1;20;26.817
6407;994;815;1;21;29.379
6408;994;839;1;23;24.663
6409;994;840;2;34;31.104
6410;994;842;1;37;24.296
6411;994;830;1;47;24.111
6412;994;845;3;49;25.563
6413;994;807;1;50;25.213
6414;994;840;3;59;24.852
6415;994;154;2;68;24.568
6416;994;838;2;72;25.438
6417;995;838;1;1;41.008
6418;995;828;1;1;23.529
6419;995;815;1;9;24.086
6420;995;839;1;11;25.353
6421;995;807;1;13;24.521
6422;995;832;1;14;24.416
6423;995;830;1;16;23.137
6424;995;1;1;16;23.335
6425;995;817;1;17;23.279
6426;995;4;1;18;23.099
6427;995;844;1;19;23.666
6428;995;825;1;22;24.008
6429;995;842;1;23;24.107
6430;995;845;1;26;23.531
6431;995;8;1;32;23.645
6432;995;822;1;36;23.775
6433;995;20;1;37;23.529
6434;995;815;2;44;23.718
6435;995;154;1;48;24.400
6436;995;838;2;48;23.537
6437;996;840;1;1;26.576
6438;996;845;1;1;26.273
6439;996;20;1;1;32.612
6440;996;4;1;1;25.789
6441;996;822;1;1;27.955
6442;996;830;1;25;24.395
6443;996;832;1;26;25.423
6444;996;817;1;28;24.309
6445;996;825;1;28;25.419
6446;996;844;1;31;25.026
6447;996;1;1;33;24.310
6448;996;8;1;34;24.289
6449;996;154;1;34;29.996
6450;996;828;1;35;24.295
6451;996;807;1;37;25.016
6452;996;843;1;38;24.297
6453;996;822;2;39;30.666
6454;996;20;2;40;31.029
6455;996;838;1;40;24.399
6456;996;4;2;46;24.788
6457;997;838;1;1;46.557
6458;997;830;1;15;21.214
6459;997;8;1;15;21.552
6460;997;817;1;15;21.950
6461;997;20;1;15;23.912
6462;997;154;1;15;22.121
6463;997;839;1;15;22.527
6464;997;832;1;15;23.257
6465;997;840;1;15;22.181
6466;997;842;1;15;22.011
6467;997;844;1;15;21.364
6468;997;4;1;15;21.588
6469;997;845;1;24;23.048
6470;997;1;1;25;21.245
6471;997;815;1;27;22.863
6472;997;825;1;28;22.138
6473;997;832;2;34;26.335
6474;997;817;2;38;21.259
6475;997;838;2;40;22.526
6476;997;828;1;45;21.519
6477;997;1;2;52;20.980
6478;997;845;2;60;24.884
6479;997;840;2;65;22.299
6480;998;8;1;13;38.573
6481;998;4;1;13;28.669
6482;998;815;1;13;28.651
6483;998;830;1;17;28.458
6484;998;832;1;17;29.074
6485;998;817;1;18;28.194
6486;998;844;1;18;27.865
6487;998;839;1;19;29.410
6488;998;20;1;20;28.677
6489;998;807;1;20;28.719
6490;998;842;1;20;28.676
6491;998;822;1;21;27.894
6492;998;838;1;21;28.284
6493;998;845;1;21;28.224
6494;998;828;1;24;28.207
6495;998;1;1;25;28.982
6496;998;825;1;25;28.450
6497;998;154;1;26;29.254
6498;998;817;2;30;28.001
6499;998;840;1;30;27.774
6500;998;4;2;32;28.085
6501;998;832;2;32;28.078
6502;998;842;2;32;29.766
6503;998;815;2;32;28.836
6504;998;20;2;33;28.174
6505;998;830;2;33;28.000
6506;998;8;2;33;28.985
6507;998;838;2;33;28.658
6508;999;8;1;14;19.647
6509;999;807;1;18;19.584
6510;999;825;1;20;19.818
6511;999;832;1;20;20.160
6512;999;844;1;20;19.267
6513;999;154;1;21;20.198
6514;999;815;1;22;25.130
6515;999;20;1;25;18.657
6516;999;839;1;25;19.570
6517;999;840;1;27;19.476
6518;999;822;1;28;19.188
6519;999;845;1;28;24.173
6520;999;843;1;28;19.309
6521;999;830;1;29;19.742
6522;999;838;1;29;19.778
6523;999;4;1;31;18.956
6524;999;828;1;38;18.840
6525;999;1;1;42;18.978
6526;999;844;2;43;21.200
6527;999;4;2;43;21.119
6528;999;842;1;43;19.806
6529;999;830;2;46;19.297
6530;999;844;3;46;20.653
6531;999;842;2;46;19.512
6532;999;830;3;48;19.087
6533;999;4;3;47;20.927
6534;999;832;2;50;19.637
6535;999;840;2;50;19.526
6536;999;807;2;51;20.752
6537;999;822;2;52;33.279
6538;999;154;2;51;22.738
6539;999;825;2;51;34.742
6540;999;845;2;51;21.711
6541;999;8;2;53;19.988
6542;999;843;2;52;19.985
6543;999;838;2;52;19.621
6544;999;807;3;55;20.812
6545;999;154;3;55;19.752
6546;999;825;3;55;27.736
6547;999;832;3;56;20.530
6548;1000;828;1;6;22.640
6549;1000;8;1;14;24.471
6550;1000;822;1;15;21.337
6551;1000;815;1;22;22.561
6552;1000;807;1;23;21.966
6553;1000;843;1;24;21.831
6554;1000;1;1;25;21.480
6555;1000;832;1;25;21.914
6556;1000;154;1;29;21.733
6557;1000;825;1;31;25.126
6558;1000;845;1;31;21.509
6559;1000;842;1;32;21.684
6560;1000;8;2;38;21.829
6561;1000;20;1;39;23.111
6562;1000;4;1;39;21.795
6563;1000;839;1;39;22.258
6564;1000;838;1;40;21.732
6565;1000;817;1;44;21.364
6566;1000;840;1;47;21.291
6567;1000;807;2;50;22.650
6568;1001;20;1;1;19.582
6569;1001;1;1;1;19.372
6570;1001;815;1;1;19.667
6571;1001;839;1;1;19.582
6572;1001;830;1;1;19.942
6573;1001;154;1;1;20.280
6574;1001;825;1;1;20.021
6575;1001;842;1;1;20.136
6576;1001;828;1;1;19.711
6577;1001;845;1;1;19.791
6578;1001;840;1;1;19.732
6579;1001;843;1;1;18.084
6580;1001;832;1;1;18.509
6581;1001;822;1;1;20.349
6582;1001;838;1;1;19.847
6583;1001;8;1;1;26.367
6584;1001;822;2;2;30.519
6585;1001;838;2;2;22.706
6586;1001;8;2;7;35.451
6587;1001;1;2;21;22.375
6588;1001;20;2;22;22.253
6589;1001;832;2;22;23.857
6590;1001;154;2;23;23.248
6591;1001;840;2;23;22.901
6592;1001;839;2;24;23.225
6593;1001;845;2;24;22.339
6594;1001;815;2;25;23.157
6595;1001;842;2;25;22.953
6596;1001;830;2;26;22.341
6597;1001;825;2;26;24.304
6598;1001;828;2;26;22.558
6599;1001;838;3;28;23.389
6600;1001;822;3;29;22.399
6601;1001;843;2;31;29.316
6602;1002;807;1;1;25.234
6603;1002;817;1;1;24.805
6604;1002;20;1;1;32.219
6605;1002;828;1;1;29.992
6606;1002;825;1;4;38.563
6607;1002;8;1;20;23.862
6608;1002;154;1;23;24.779
6609;1002;838;1;24;24.094
6610;1002;830;1;26;24.003
6611;1002;1;1;28;23.728
6612;1002;20;2;29;24.301
6613;1002;842;1;34;27.792
6614;1002;844;1;34;24.084
6615;1002;840;1;35;26.440
6616;1002;822;1;36;23.763
6617;1002;845;1;37;25.245
6618;1002;839;1;38;24.827
6619;1002;815;1;39;25.655
6620;1002;832;1;39;25.774
6621;1002;807;2;41;24.456
6622;1002;828;2;42;25.575
6623;1003;845;1;3;30.477
6624;1003;20;1;14;28.722
6625;1003;843;1;14;29.912
6626;1003;1;1;15;28.946
6627;1003;807;1;15;31.183
6628;1003;822;1;16;28.542
6629;1003;154;1;16;29.517
6630;1003;830;1;17;29.681
6631;1003;815;1;17;29.978
6632;1003;8;1;22;29.513
6633;1003;842;1;26;28.931
6634;1003;825;1;26;29.408
6635;1003;817;1;27;28.779
6636;1003;815;2;33;30.561
6637;1003;843;2;36;29.464
6638;1003;825;2;36;30.711
6639;1003;832;1;37;30.242
6640;1003;4;1;38;29.922
6641;1003;844;1;38;29.310
6642;1003;815;3;39;24.340
6643;1003;840;1;40;28.767
6644;1003;838;1;43;30.234
6645;1003;828;1;44;28.860
6646;1003;845;2;45;34.022
6647;1003;825;3;48;29.324
6648;1004;843;1;3;29.418
6649;1004;4;1;5;30.348
6650;1004;840;1;7;29.266
6651;1004;154;1;8;30.469
6652;1004;825;1;9;29.904
6653;1004;844;1;10;30.397
6654;1004;839;1;10;30.642
6655;1004;845;1;10;29.912
6656;1004;828;1;11;30.051
6657;1004;838;1;11;29.636
6658;1004;822;1;12;29.794
6659;1004;815;1;12;29.924
6660;1004;20;1;13;29.798
6661;1004;1;1;14;29.551
6662;1004;8;1;18;29.531
6663;1004;832;1;32;30.021
6664;1004;807;1;35;30.625
6665;1004;828;2;37;30.146
6666;1004;817;1;39;37.446
6667;1004;830;1;43;29.370
6668;1005;825;1;2;29.007
6669;1005;844;1;4;38.891
6670;1005;845;1;4;23.660
6671;1005;828;1;5;23.244
6672;1005;840;1;14;23.657
6673;1005;8;1;17;22.781
6674;1005;830;1;21;28.789
6675;1005;822;1;23;22.777
6676;1005;817;1;23;22.864
6677;1005;838;1;23;23.159
6678;1005;1;1;24;22.614
6679;1005;815;1;24;23.635
6680;1005;839;1;26;23.316
6681;1005;20;1;26;22.748
6682;1005;4;1;26;27.454
6683;1005;843;1;28;23.110
6684;1005;154;1;29;23.692
6685;1005;842;1;29;23.376
6686;1005;807;1;30;23.555
6687;1005;832;1;32;23.477
6688;1005;844;2;35;26.672
6689;1005;845;2;38;23.647
